Date,High,Low,Open,Close,Volume,Adj Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sar,sarext,sma,t3,tema,trima,wma,rsi,slowk,slowd,fastk,fastd,macd,macdsignal,macdhist,adx,willr,cci,atr,ultosc,roc
2020-08-19,23149.849609375,22953.599609375,22997.9296875,23110.609375,50100000,23110.609375,23345.09605865371,23159.481640625,22973.867222596287,22999.736313156314,22642.943802596536,22661.638013466283,22364.774231316635,22665.612630208332,22499.6796875,22524.39453125,21820.907859785155,22194.396995011644,22665.612630208332,22808.76144285597,23133.498838771597,22585.968334960937,22722.297181619622,58.34186727424281,56.55158378663987,72.70318830745323,18.87361468340459,26.975661479488906,187.47642854541118,129.9163584207247,57.56007012468649,12.291803260138632,-14.00916133055136,73.77625479910115,285.2855246572341,67.67318020479361,2.3786537718444967
2020-08-20,23078.359375,22851.830078125,23003.580078125,22880.619140625,50200000,22880.619140625,23347.181459156498,23085.68359375,22824.185728343502,23006.395943654454,22658.277695372566,22670.743906763983,22368.20816467572,22671.151953125,22499.6796875,22524.39453125,21851.265483839452,22285.94836041071,22671.151953125,22860.985057791488,22959.74389547117,22587.03079427083,22736.16856938844,53.80859362348849,34.77403266815595,55.31069609296096,0.0,11.875995643391791,173.74723369401545,138.68253347538285,35.064700218632595,11.479066952081258,-28.12948173729525,41.87708515107478,283.39222267278876,58.36626033171311,1.624570173001283
2020-08-21,23135.4296875,22920.30078125,23022.759765625,22920.30078125,51200000,22920.30078125,23199.708439477603,23011.871875,22824.0353105224,23016.65550547736,22675.182410590463,22678.736012198468,22373.32179027445,22681.338997395833,22742.3701171875,22629.3095703125,21881.015955412662,22370.175616577853,22681.338997395833,22896.56775362655,22910.372899431393,22591.836588541668,22752.24268733199,54.4626910203319,21.546555093079732,37.62405718262512,14.435190033897607,11.102934905767356,164.17620354755127,143.78126748981654,20.394936057734725,10.915399934042947,-29.49262704970496,43.58019063663744,281.3506744015181,54.69102654715886,2.239927834702149
2020-08-24,23012.7109375,22862.5390625,22913.19921875,22985.509765625,40600000,22985.509765625,23157.24006946646,22989.623828125,22822.00758678354,23033.375537445267,22695.20353027011,22689.074342105265,22382.491878636556,22699.567643229166,22809.6494140625,22771.69921875,21910.171417554408,22447.664692251627,22699.567643229166,22921.28881199307,22939.275512569653,22603.104752604166,22771.866607862903,55.570422402959586,22.672844469625243,26.33114407695358,38.98678442273669,17.807324818878055,160.00843562171576,147.0267011161964,12.98173450551937,10.180554283229375,-31.148441536077147,26.370737710063242,271.9807601585525,48.82159818511401,2.9358356025826815
2020-08-25,23431.0390625,23225.390625,23242.740234375,23296.76953125,75300000,23296.76953125,23340.23537432971,23038.76171875,22737.28806317029,23086.675491319074,22734.01424001075,22708.71257538377,22401.111104273885,22725.150325520834,22813.3544921875,22817.82421875,21938.74377045332,22518.954641871496,22725.150325520834,22950.28913743155,23175.64229492597,22621.99807942708,22810.395761928765,60.48622458123047,46.30832968798833,30.175909750231046,100.0,51.14065815221139,179.74947127814812,153.57125514858674,26.178216129561378,10.791869085053623,-10.948000738933516,106.2499930371687,284.37708420972734,51.64003250376391,2.402301211963498
2020-08-26,23348.80078125,23203.0,23257.05078125,23290.859375,47800000,23290.859375,23438.681020933138,23074.81171875,22710.94241656686,23133.456363970054,22769.9397325907,22741.513236705046,22426.998373849157,22758.485286458334,22813.3544921875,22817.82421875,21983.512629214718,22610.163083934345,22758.485286458334,22985.652503465393,23274.18918681279,22645.27102050781,22846.893119959677,60.350380279930725,65.82418743388602,44.93512053049981,97.94322162049903,78.97666868107852,192.6962021767431,161.39624455421801,31.299957622525085,11.271343350639155,-11.429900052871968,90.07019015371982,274.4787768554611,54.904478400815705,1.9563088849726684
2020-08-27,23323.0703125,23177.849609375,23311.0390625,23208.859375,52700000,23208.859375,23455.687648647163,23140.459765625,22825.23188260284,23164.811541851006,22798.25712887517,22782.245610608552,22436.984250806923,22772.622591145835,22813.3544921875,22817.82421875,22026.938422213276,22692.25068179091,22772.622591145835,23021.999855945927,23251.8918081894,22670.25712890625,22875.949512768817,58.400623046551715,71.17826915054955,61.10359542414125,64.91678770029674,87.62000310693186,194.10237365368448,167.9374703741113,26.164903279573167,11.612327329868668,-18.115974341170702,70.29054554774939,265.2460573032853,52.806506254858355,-0.17527176195836214
2020-08-28,23376.130859375,22594.7890625,23232.30078125,22882.650390625,98100000,22882.650390625,23469.884233808803,23132.9296875,22795.975141191197,23151.701050493546,22803.70185543968,22833.437068256582,22441.22231389465,22782.477278645834,23023.5048828125,22964.0546875,22069.061441421876,-23431.0390625,22782.477278645834,23044.0542809779,23004.865701787,22698.30319824219,22883.04808047715,51.332011709125865,57.046407123896735,64.68295456944405,0.0,54.28666977359853,166.96971296719857,167.74391889272877,-0.7742059255301967,11.598674323982177,-58.71595509753404,-47.61043651886873,302.1100387012649,47.44760636486046,-1.746329634174404
2020-08-31,23342.3203125,23102.609375,23147.140625,23139.759765625,81000000,23139.759765625,23467.724895653868,23163.7796875,22859.83447934613,23171.213016288442,22825.383010935504,22885.692197779605,22446.46291019231,22788.952604166665,23070.365234375,23012.9140625,22109.92077005422,-23414.3140625,22788.952604166665,23059.700598225976,23076.68120830767,22730.427099609376,22906.098563508065,55.84516520672267,53.50317835465055,60.57595154303221,49.239649504330984,38.05214573487585,164.31929119895722,167.05899335397447,-2.7397021550172553,11.585996532801861,-34.83160500747384,45.052555684511134,313.36431607081744,49.774751324392426,0.18621566075314178
2020-09-01,23206.66015625,23047.76953125,23089.630859375,23138.0703125,59600000,23138.0703125,23405.41277139957,23132.03984375,22858.666916100432,23187.946643609837,22845.55638522999,22929.4064453125,22454.49472693233,22801.209635416668,23088.6943359375,23012.9140625,22149.554318827595,-23397.9235625,22801.209635416668,23072.294346261697,23111.226003927688,22766.731795247397,22928.622286626345,55.80872923966618,56.374368099986306,55.64131785951113,49.583114331658294,32.94092127866303,160.23539422300018,165.69427352777961,-5.45887930477943,11.733465965157565,-35.03363228699551,3.1192208967142276,302.33048099433046,51.72088931651667,0.37738029662892636
2020-09-02,23287.400390625,23170.8203125,23261.08984375,23247.150390625,52600000,23247.150390625,23377.95176689098,23123.298046875,22868.64432685902,23216.003963722065,22871.465675900636,22969.84771792763,22467.654508045594,22819.567317708334,23088.6943359375,23012.9140625,22187.998861137767,-23381.8608725,22819.567317708334,23087.194733349803,23204.27672450705,22804.80027669271,22957.392657930108,57.71713889196094,72.73088821361416,60.869478222750274,90.36076608537672,63.06117664045528,163.9112601552515,165.337670853274,-1.4264106980224938,11.558883938908597,-21.989676756352765,62.894578568615756,291.40188078937825,50.3006372777763,0.5908152978982173
2020-09-03,23580.509765625,23426.109375,23524.490234375,23465.529296875,57500000,23465.529296875,23551.658549409745,23174.63203125,22797.605513090253,23267.956368167434,22909.79236112479,23014.372018914473,22489.71247102721,22844.502278645832,23173.07421875,23087.6494140625,22225.290067178634,22594.7890625,22844.502278645832,23112.927896968555,23397.320197048877,22843.153670247397,22999.067624327956,61.30184717316129,80.45322011809196,69.85282547723075,100.0,79.98129347234494,182.34381703772306,168.7389000901638,13.604916947559246,11.088098155411908,-11.664609294040488,179.28398738083195,294.39884466156553,49.9192475457566,2.556356332209031
2020-09-04,23257.689453125,23098.76953125,23130.3203125,23205.4296875,59300000,23205.4296875,23480.093127620585,23239.187890625,22998.282653629412,23281.765224284376,22928.865737019965,23060.01996299342,22496.874654716237,22855.209244791666,23173.07421875,23087.6494140625,22279.49885511649,22614.5034765625,22855.209244791666,23138.62520345566,23292.378756798418,22878.94015299479,23022.35326360887,55.317158627494614,67.14067339070043,73.4415939074688,0.0,63.45358869512552,173.9585999779738,169.7828400677258,4.17575991024799,10.958063751378413,-38.05135439845132,21.461948181857956,299.56748187323944,47.452319174368604,1.244001590429611
2020-09-07,23218.220703125,23086.890625,23145.470703125,23089.94921875,57300000,23089.94921875,23489.124496200475,23229.22578125,22969.327066299524,23279.111998058786,22939.258219712225,23095.874516858552,22503.050736485613,22866.487239583334,23173.07421875,23087.6494140625,22331.53929153683,22633.82360234375,22866.487239583334,23155.846806714297,23157.467987524506,22913.010221354165,23037.497778057797,52.86219400266621,41.94902555836587,63.180973022386034,0.0,33.33333333333328,156.1944341194503,167.0651588780707,-10.870724758620383,10.871485327697807,-49.76668799993659,-10.032985052539226,287.5505244626509,46.43282601453795,0.4543708370618349
2020-09-08,23277.66015625,23129.66015625,23188.7890625,23274.130859375,62100000,23274.130859375,23500.46875689517,23256.437890625,23012.407024354827,23299.00146996518,22960.86290614208,23125.02275904605,22515.059718487246,22885.096614583334,23173.07421875,23087.6494140625,22381.498110500354,22652.757325609375,22885.096614583334,23170.473121233026,23227.08754346651,22946.57158203125,23063.797366431452,56.185030060836404,25.147937322573863,44.745878757213326,39.39558027908161,13.131860093027145,155.1891993329191,164.68996696904037,-9.500767636121282,10.574540043118432,-31.081715670442588,34.79181704078231,280.4191253938901,52.25426964370277,-0.09717515488416595
2020-09-09,23059.01953125,22878.7109375,22966.890625,23032.5390625,84400000,23032.5390625,23517.18867650571,23213.515625,22909.84257349429,23286.136275174256,22965.487174294205,23135.42874177632,22520.62840827895,22897.601888020832,23174.08984375,23087.6494140625,22429.45857670534,22671.31237440969,22897.601888020832,23175.42978500052,23089.13395859065,22978.41085611979,23073.309782426077,51.120557722539395,22.58958060428701,29.89551449507552,0.0,13.131860093027145,133.36080424423562,158.42413442407943,-25.063330179843803,11.04233427070935,-55.59086883209263,-97.00661258346457,288.63346799968366,50.451572383045004,-1.1091059730379715
2020-09-10,23250.310546875,23134.01953125,23193.470703125,23235.470703125,67600000,23235.470703125,23350.057780151146,23167.50390625,22984.950032348854,23299.16205998709,22982.905466476837,23137.18286389803,22537.37130326702,22925.547265625,23174.08984375,23087.6494140625,22475.500624262128,22689.496322233994,22925.547265625,23178.4600437955,23173.52473689522,23009.84022623698,23095.10777049731,54.78827201588127,49.758700661171225,32.49873952934397,72.86669195417956,37.420757411087,130.92728307937796,152.92476415513914,-21.997481075761186,10.774683323367219,-35.00373497341927,15.959916787397876,283.5718977407777,55.1534454783119,0.11466021528685477
2020-09-11,23412.9296875,23114.630859375,23114.630859375,23406.490234375,76900000,23406.490234375,23474.921446019907,23207.716015625,22940.51058523009,23331.65140790608,23010.233516018656,23142.831938733554,22563.994043097406,22961.122591145835,23174.08984375,23087.6494140625,22519.700989916644,22707.316591101815,22961.122591145835,23188.579455895466,23334.365768155025,23041.28076171875,23126.136349126344,57.657127931034005,70.04619322340609,47.464824829621385,100.0,57.62223065139313,141.1712130575761,150.57405393562652,-9.402840878050426,10.030751225274352,-17.654040409043983,74.81563384044598,284.6238213396507,58.62450994897149,2.2892446233615305
2020-09-14,23582.2109375,23429.419921875,23431.16015625,23559.30078125,65400000,23559.30078125,23653.64663962915,23301.586328125,22949.526016620846,23379.47675913474,23045.65721054971,23156.712232730264,22638.21515627726,23022.765950520832,23220.9755859375,23088.5,22562.13334094498,22724.780454592277,23022.765950520832,23211.90622603597,23510.35514336553,23072.690966796876,23164.728490423386,60.08204429569353,94.9876211718011,71.59750501879275,100.0,90.95556398472645,159.77831050565146,152.41490524963152,7.363405256019945,9.867029503115319,-2.320199382862568,186.53085288130669,276.8450271814614,59.3345209565674,1.8130742059312421
2020-09-15,23477.859375,23351.349609375,23438.830078125,23454.890625,61800000,23454.890625,23707.76170188392,23337.73828125,22967.71486061608,23409.04096071826,23072.059366320696,23173.26401521382,22676.84033525257,23064.749609375,23220.9755859375,23088.5,22613.137220772733,22759.077673908585,23064.749609375,23242.098028484066,23505.62923086365,23099.445385742187,23192.607501680108,57.664483002187474,92.47996058640143,85.83792499386948,72.88472266954224,90.96157422318068,164.20666999624518,154.77325819895424,9.433411797290944,9.441990574011461,-12.894216314581849,109.71595026510941,271.9240375167141,62.47064746612373,1.3692598744020623
2020-09-16,23506.44921875,23397.4296875,23425.23046875,23475.529296875,63000000,23475.529296875,23641.256585119292,23426.336328125,23211.416071130705,23437.68147353186,23098.089684420975,23191.705151624174,22703.45819462545,23094.8119140625,23220.9755859375,23088.5,22661.590906609097,22792.003004452243,23094.8119140625,23275.142012773453,23507.63210060533,23122.380143229166,23219.109417002688,58.022212343685794,85.27652796796116,90.9147032420545,60.72405531002394,77.86959265985533,167.45127111427428,157.30886078201826,10.14241033225602,9.142008290665823,-10.804058865416566,101.51628332435052,260.28800135480594,66.35887426943735,0.982395271732317
2020-09-17,23446.390625,23272.23046875,23416.619140625,23319.369140625,61100000,23319.369140625,23601.4647419613,23443.116015625,23284.767289288702,23443.40347542531,23112.36577836962,23211.404019325655,22720.76583506208,23121.629231770832,23295.919921875,23230.4609375,22707.621908153644,22823.61132177415,23121.629231770832,23302.10217086122,23390.857204968343,23142.787027994793,23233.59698000672,54.30240480604353,67.6243216340384,81.7936033961336,0.0,44.53625932652199,155.62784048179674,156.97265672197395,-1.3448162401772095,8.57383626408552,-37.36201803482587,36.167683697296454,256.2173461241055,61.678706648650504,-0.6228717639429671
2020-09-18,23398.4609375,23290.189453125,23321.189453125,23360.30078125,82600000,23360.30078125,23604.601576210633,23433.878125,23263.154673789366,23453.005830397415,23128.361585007064,23231.822080078124,22743.06383851483,23153.034244791666,23295.919921875,23230.4609375,22751.351359620963,22853.955306403186,23153.034244791666,23322.425547251263,23364.724425218817,23162.292415364584,23248.995144489247,55.11061071961757,49.794219538497636,67.56502304683234,14.044678294205909,24.922911201409885,147.85613436111453,155.14935224980206,-7.293217888687536,8.046247953689525,-31.543732231698648,32.47890445646467,245.649784570598,65.8755079916001,0.6673916227176058
2020-09-23,23370.130859375,23154.44921875,23245.890625,23346.490234375,77000000,23346.490234375,23515.51345825749,23391.316015625,23267.118572992513,23459.29874893014,23142.434401095317,23246.406795014882,22766.845619314012,23186.919270833332,23295.919921875,23230.4609375,22792.894338514914,22883.08553164706,23186.919270833332,23336.4047310047,23344.149521886036,23180.723763020833,23261.47617607527,54.76049549684932,42.251819832391114,53.223453668308984,12.372701090050027,8.805793128085247,138.98052458011443,151.91558671586455,-12.935062135750115,8.059875012083292,-33.50685190120824,-4.570797985196075,243.50920286019814,66.11892500258259,1.111050583934059
2020-09-24,23234.720703125,23039.48046875,23215.0,23087.8203125,70500000,23087.8203125,23571.517479369253,23317.901953125,23064.28642688075,23432.036230514743,23138.910911508523,23251.23838550122,22770.77544503585,23198.171940104166,23295.919921875,23230.4609375,22832.36016846417,22911.050547881176,23198.171940104166,23335.673090836965,23154.75336277651,23195.571484375,23255.082694892473,48.56852392196747,31.106837320447983,41.050958897112174,0.0,8.805793128085247,109.80823796872937,143.4941169664375,-33.68587899770813,8.472988099074659,-70.27585287846482,-90.13406406596921,248.04495734339827,53.4315553662661,-0.8005048523646696
2020-09-25,23272.669921875,23154.66015625,23217.330078125,23204.619140625,72200000,23204.619140625,23471.005613613055,23263.719921875,23056.434230136943,23421.32990139465,23143.15015209668,23255.98978422619,22776.36895910739,23210.193880208335,23295.919921875,23230.4609375,22869.85270691596,22937.89696346593,23210.193880208335,23325.918522506003,23159.115974561486,23208.626033528646,23255.49864331317,51.23609405705428,35.16417154006166,36.17427623096685,41.36896611139061,17.913889067146815,95.01836736330006,133.79896704581,-38.780599682509944,8.683740631917315,-53.67331867448472,-34.00793108708467,243.5310039170841,51.56061252686624,0.747117274643716
2020-09-28,23516.0390625,23303.029296875,23391.9609375,23511.619140625,82000000,23511.619140625,23591.547698642433,23302.169921875,23012.792145107567,23449.39351655274,23166.92234490496,23261.781339201163,22783.861423945447,23218.9275390625,23295.919921875,23230.4609375,22905.470618445164,22963.66952242729,23218.9275390625,23322.897256809483,23385.56929424364,23220.19266764323,23274.945434307796,57.451059543447,50.0026470966528,38.75788531905408,100.0,47.12298870379681,106.83805999593096,128.40678563583418,-21.56872563990322,8.266337944177248,-10.034370557924662,85.70188342200683,248.38021234264951,60.253998669052855,1.1884779139114343
2020-09-29,23622.740234375,23347.640625,23410.5,23539.099609375,61300000,23539.099609375,23685.53526619859,23337.9296875,22990.32410880141,23477.643317899507,23190.933781322383,23270.443563565343,22791.31443774215,23227.252213541666,23295.919921875,23250.7255859375,22939.307634397905,22988.4111790302,23227.252213541666,23330.66182939136,23506.679324223354,23232.249926757813,23295.6016969086,57.964868453891135,75.10530097414238,53.42403987028555,100.0,80.45632203713014,117.07314933778616,126.14005837622457,-9.06690903843841,8.274310653070932,-11.241576823829288,103.45923495305183,250.2887407021031,61.69420762545181,0.5665495923231179
2020-09-30,23522.380859375,23170.890625,23478.849609375,23185.119140625,88200000,23185.119140625,23673.46705336607,23305.65546875,22937.84388413393,23458.419854682576,23190.558643212873,23283.915860896916,22793.612726869425,23230.1978515625,23295.919921875,23250.7255859375,22980.31359039653,23026.47092235089,23230.1978515625,23334.218698617224,23305.067473700266,23245.05343424479,23292.883434139785,49.684458651366675,69.90070351635913,65.0028838623847,12.756698434347745,70.91889947811585,95.52016884393379,120.01608046976642,-24.495911625832633,7.799338502249941,-58.817723386438395,-15.415252904749941,258.7116152501672,54.484199333363094,-1.5882544397191833
2020-10-02,23365.580078125,22951.41015625,23294.80078125,23029.900390625,86300000,23029.900390625,23691.08480059021,23294.071484375,22897.058168159787,23421.077101902487,23180.193594658816,23290.41017485119,22794.682785937013,23229.491861979168,23294.6005859375,23287.0751953125,23622.740234375,-23622.740234375,23229.491861979168,23324.335641197853,23103.758176938787,23256.86765136719,23279.961017305108,46.559640831003705,40.773775720854964,61.926593403785425,0.0,37.58556614478252,65.16325912545653,109.04551620090444,-43.88225707544791,8.130280522207647,-88.30825000509134,-132.07159624413285,269.8157800090838,49.45952865182749,-1.8119472018429006
2020-10-05,23377.4296875,23252.689453125,23254.279296875,23312.140625,59500000,23312.140625,23702.39570285139,23315.57578125,22928.755859648612,23422.012446534987,23188.70630629373,23297.951620079137,22798.849540950476,23236.2095703125,23294.6005859375,23287.0751953125,23616.02693359375,-23609.3136328125,23236.2095703125,23312.58099017018,23219.593960704526,23268.91749674479,23285.293195564514,52.392930643438426,30.131741785330558,46.93540700751481,51.565679182986294,21.440792539111282,63.15164474772973,99.8667419102695,-36.71509716253976,8.386610410808077,-46.266303193578516,-14.883808851582092,275.3667454995064,50.657074487624044,-0.6959956889949659
2020-10-06,23441.16015625,23331.400390625,23420.0703125,23433.73046875,57700000,23433.73046875,23659.276509427036,23299.998046875,22940.719584322964,23437.556586805327,23204.51431677478,23303.42223835957,22810.476083704292,23254.646614583333,23294.6005859375,23287.0751953125,23609.38076582031,-23596.15556328125,23254.646614583333,23307.806312731664,23362.91793117037,23282.118717447916,23298.036479334678,54.67647506289867,45.75697537634691,38.88749762751073,71.60411328821698,41.056597490401025,70.55539144896466,94.00447181800853,-23.44908036904387,8.341669876612269,-28.154520672289443,38.7660985419158,264.9133730531131,54.45124844255316,0.4904134731748444
2020-10-07,23432.73046875,23272.44921875,23272.44921875,23422.8203125,52100000,23422.8203125,23582.11126757742,23276.7421875,22971.37310742258,23449.78145542669,23218.598574563504,23314.329938550803,22820.704773553894,23271.397265625,23284.5,23287.0751953125,23602.801059724607,-23583.260655140624,23271.397265625,23310.597432720966,23418.13372179065,23293.909431966145,23308.8863953293,54.42549610816928,69.3807028800366,48.42314001390461,96.9185832649955,73.36279191206619,74.68167179666852,90.13991181374053,-15.458240017072,8.524733849300715,-29.779675958117192,31.372019945037728,257.5110785493193,55.809362203722316,0.2676315336666457
2020-10-08,23701.76953125,23477.73046875,23506.33984375,23647.0703125,56300000,23647.0703125,23771.755028534404,23369.132421875,22966.5098152156,23488.369665560782,23246.24191249489,23335.91874303271,22838.543871262034,23293.449283854166,23338.4853515625,23326.58984375,22951.41015625,22951.41015625,23293.449283854166,23327.368605276068,23595.756271396218,23304.04006347656,23333.12336609543,58.609588332728336,82.37289188853406,65.83685671497244,100.00000000000001,89.50756551773743,94.9523282309492,91.10239509718227,3.849933133766939,8.2745179201787,-7.289736168086125,169.16608923935402,259.0423742779393,54.763353578466415,1.2874743702692815
2020-10-09,23725.580078125,23552.73046875,23713.859375,23619.689453125,56100000,23619.689453125,23741.273524897217,23487.090234375,23232.90694385278,23519.38088739796,23270.335302212963,23359.133393868786,22847.529374062222,23304.21328125,23338.4853515625,23338.4951171875,22958.91375,22966.41734375,23304.21328125,23354.760631923375,23646.56304091371,23312.466560872395,23354.171118951614,57.91401832970978,84.29366470803777,78.68241982553606,88.70745608582293,95.20867978360609,107.56759074947695,94.3954342276412,13.172156521835745,8.1337746744617,-13.677956480605488,156.3914158742019,252.88574821344363,52.29571170734931,2.3036784478829286
2020-10-12,23597.91015625,23501.259765625,23588.740234375,23558.689453125,44900000,23558.689453125,23722.137985023426,23536.4,23350.662014976577,23539.320192109695,23288.93879582019,23373.86617647059,22854.575306711617,23313.140950520832,23338.4853515625,23338.4951171875,22974.2470765625,22996.783853124998,23313.140950520832,23385.75086106728,23614.870665889874,23320.580721028644,23370.588936491935,56.31861632533302,77.82916779753181,81.49857479803445,44.6540219889671,77.78715935826328,111.35940507881242,97.78822839787544,13.571176680936972,7.771688185939726,-21.557363607694732,92.19017125267537,243.28174387676907,58.99843137006285,1.5258613397369558
2020-10-13,23667.900390625,23490.94921875,23667.900390625,23601.779296875,47200000,23601.779296875,23728.018846217703,23570.009765625,23412.000685032297,23562.23092421857,23309.12205395276,23384.6017871732,22864.687253405154,23326.23828125,23338.4853515625,23338.4951171875,22989.27373659375,23025.935702125,23326.23828125,23417.77377361019,23622.303449655734,23329.102132161457,23389.21076528898,57.2107489605232,71.15201370930089,77.7582820716234,66.1382105404714,66.49989620508707,116.49851318494257,101.53028535528887,14.9682278296537,7.73125932329284,-15.991422264269946,91.76528773725177,238.5438458766427,66.30569323855205,0.3834706393921472
2020-10-14,23656.69921875,23518.810546875,23545.66015625,23626.73046875,54000000,23626.73046875,23670.4254761151,23610.791796875,23551.158117634903,23585.561059306176,23329.61291942355,23392.61699474061,22886.599369749758,23351.040950520834,23338.4853515625,23338.4951171875,23003.999863424375,23053.921477165,23351.040950520834,23449.53956669131,23637.048891636427,23338.273209635416,23408.597358030915,57.74614923051651,65.32178144775496,71.43432098486245,62.16444607049172,57.65222619997667,121.18766842410332,105.46176196905176,15.725906455051557,7.693718236549303,-12.768464206874803,84.26622546663108,231.3541905908111,65.01791322831411,0.37227787310989413
2020-10-15,23581.16015625,23458.4296875,23548.44921875,23507.23046875,48300000,23507.23046875,23672.01127670811,23582.823828125,23493.636379541895,23591.227366534535,23341.07211615429,23401.29903492647,22895.259856675326,23363.289973958334,23338.4853515625,23338.4951171875,23018.431467718387,23080.7878212034,23363.289973958334,23475.130300320445,23554.57398867148,23346.123828125,23418.674101142475,54.26212716696527,50.35435318566109,62.27604944757223,0.0,42.767552203654304,113.9476884157666,107.15894725839473,6.788741157371874,7.344967617292549,-28.20435193945128,38.23898637641051,226.850375637896,60.79898509588026,1.3893020181233284
2020-10-16,23538.740234375,23382.669921875,23478.400390625,23410.630859375,48100000,23410.630859375,23694.61743815679,23541.012109375,23387.406780593206,23583.77411332216,23345.559777007238,23408.44136029412,22900.76865307945,23372.375325520832,23338.4853515625,23338.4951171875,23032.57443992652,23106.579511480264,23372.375325520832,23489.867883876792,23448.05558434143,23354.45811360677,23421.728351814516,51.56746491922066,29.395728664933984,48.35728776611659,0.0,20.72148202349717,99.27083850563577,105.58132550784293,-6.310487002207168,7.004928040186025,-40.68218227688426,-7.133646993713681,221.794656842332,54.32929378149679,1.6532006751752482
2020-10-19,23707.16015625,23543.689453125,23543.689453125,23671.130859375,46300000,23671.130859375,23750.22592811665,23563.500390625,23376.774853133345,23609.05948380354,23366.56436296645,23420.06769301471,22912.40244378522,23386.5080078125,23350.515625,23338.4951171875,23046.43455269049,23131.339534146053,23386.5080078125,23504.282307804307,23586.890935823372,23364.945572916666,23441.002902385753,57.644759106156975,38.988910592311754,39.57966414763552,98.22502287664754,32.74167429221578,107.42121719706483,105.94930384568731,1.4719133513775233,7.137861618311969,-7.033238725953958,90.50038986046958,227.13284541609397,55.681501837588165,1.5399282294566108
2020-10-20,23674.869140625,23518.2890625,23587.869140625,23567.0390625,48700000,23567.0390625,23739.612779009043,23556.55234375,23373.49190849096,23618.44789842594,23379.498214549258,23445.196791704966,22916.474267344205,23389.891666666666,23350.515625,23338.4951171875,23060.01746319918,23155.10915590521,23389.891666666666,23517.18823210858,23576.52178245529,23375.841162109376,23452.6500672043,54.70589703883451,51.83922028307484,40.07461984677344,50.841502072067065,49.688841649571465,104.27904898867564,105.61525287428498,-1.3362038856093363,7.12283724016472,-20.478839482812994,56.36015513654123,222.0933620381587,54.59334300315404,0.568874827368071
2020-10-21,23702.30078125,23611.330078125,23615.51953125,23639.4609375,53300000,23639.4609375,23746.299626425898,23559.0984375,23371.897248574103,23635.4933160677,23396.270003126723,23465.78541834214,22928.45043971867,23404.359375,23350.515625,23338.4951171875,23073.328715497697,23177.927992794004,23404.359375,23530.82983190454,23621.507536580535,23386.96288248698,23468.751310483873,56.36425489761736,74.95049326166645,55.2595413790176,78.95361814124331,76.00671436331923,106.40611464889662,105.7734252292073,0.6326894196893136,7.2437686038244875,-11.124061810154526,81.06884020661464,215.8911018032902,56.473803008736446,0.9249126369482719
2020-10-22,23555.779296875,23436.169921875,23525.58984375,23474.26953125,44900000,23474.26953125,23748.656659416454,23552.50625,23356.355840583543,23629.79934933768,23401.30223074758,23477.322831456804,22936.397890635475,23417.170052083333,23491.6357421875,23489.134765625,23086.373742750242,23199.834076207244,23417.170052083333,23539.05787261558,23523.46340786282,23397.89910481771,23473.26164314516,51.735089441944815,54.727868431454,60.50586065873168,3.152281653130551,44.3158006221469,93.68235175136215,103.35521053363827,-9.672858782276123,7.048293506320463,-53.14348257062614,-29.487731286691897,214.99109564769807,53.37970562405167,-0.7307492174142838
2020-10-23,23587.900390625,23469.130859375,23558.7109375,23516.58984375,49200000,23516.58984375,23720.69363698962,23573.698046875,23426.70245676038,23629.453555589193,23408.740141263865,23490.41779785156,22942.34029603708,23425.252018229166,23540.880859375,23499.0146484375,23099.157869457737,23220.863916283954,23425.252018229166,23542.71655086284,23509.836270780947,23410.466658528647,23479.675823252688,52.799166884350946,45.68061218655819,58.45299129322613,18.123554661755595,33.40981815204308,86.02196584302146,99.88856159551491,-13.866595752493453,6.690546409121607,-46.12138636138325,-17.459443142430445,208.11812676214822,49.652412692665656,-0.43649858131965535
2020-10-26,23572.599609375,23475.51953125,23520.779296875,23494.33984375,41700000,23494.33984375,23656.87486204176,23538.33984375,23419.80482545824,23625.90280908572,23414.262702714583,23508.232495117187,22952.924142410982,23440.645377604167,23540.880859375,23499.0146484375,23111.686313631082,23241.052562757595,23440.645377604167,23542.28106783032,23490.538234277894,23424.811002604165,23484.13310231855,52.151498208726885,26.587576126778757,42.33201891493023,9.140925393338112,10.138920569408011,77.2650029137767,95.36384985916727,-18.098846945390576,6.358352676008381,-51.03166769395223,-39.16548893794745,200.18683757378048,48.309921771476674,-0.27314596384080403
2020-10-27,23485.80078125,23232.310546875,23376.9609375,23485.80078125,52700000,23485.80078125,23642.69057709289,23522.0921875,23401.493797907107,23621.181563330505,23418.878062620093,23525.020434570313,22959.001062046573,23448.989713541665,23540.880859375,23478.9453125,23123.96418892096,-23725.580078125,23448.989713541665,23538.65354051666,23478.58384526096,23438.207299804686,23487.046354166665,51.88976973837131,35.15638972310337,35.808192678813356,3.457606406800931,10.240695487298138,68.84244289327034,90.0595684659879,-21.21712557271755,7.251411124036582,-48.610198215035204,-163.8825239941905,204.60415609529613,57.05072722340182,-0.4913973398622318
